,win_rate,algo,step,scenario
9,0.5341365461847389,ARMAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.5317959468902865,ARMAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.5527655242619613,ARMAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.5215442950706652,ARMAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.5920365535248042,ARMAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.5016088666428316,ARMAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.5665990534144693,ARMAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.5818427269659129,ARMAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.5732160973960094,ARMAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.5474782608695652,ARMAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.5917690009956854,ARMAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.57646229739253,ARMAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.6490566037735849,ARMAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.5941466854724965,ARMAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6003514938488577,ARMAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.6542416452442159,ARMAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.6419344153693276,ARMAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.5616860863605209,ARMAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.624484181568088,ARMAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.6385896180215475,ARMAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.6329280315478146,ARMAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.6311938809444629,ARMAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.6465028355387523,ARMAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.6246195468380115,ARMAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.6485148514851485,ARMAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.6666666666666666,ARMAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.6350662589194699,ARMAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.6365435356200527,ARMAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.5901251268177207,ARMAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.6292461986412164,ARMAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.6304700162074555,ARMAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.6994148444718201,ARMAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.7081048141377209,ARMAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.6995810891681628,ARMAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.7082179132040628,ARMAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.6405544809800129,ARMAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.6163480553724456,ARMAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.6892567145534041,ARMAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.7025434243176178,ARMAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.6254103742613263,ARMAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.6679269061121613,ARMAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.029698769622401356,ARMAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.049789029535864976,ARMAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.3045267489711934,ARMAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.4841664485736718,ARMAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.6254698209153217,ARMAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.5547169811320755,ARMAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.6488432998690529,ARMAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.6608822914488814,ARMAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.6956085823140165,ARMAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.7469124073722212,ARMAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.7299255777516647,ARMAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.7225109956017592,ARMAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.7713761467889908,ARMAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.7798766383962992,ARMAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.7295841413488472,ARMAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.7870387369194052,ARMAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.7663182804180635,ARMAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.7556715880446525,ARMAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.6854277527629963,ARMAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.7121243958814877,ARMAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.7718455569924256,ARMAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.7530155083285468,ARMAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.808774689739556,ARMAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.8029925187032418,ARMAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.8011322132943755,ARMAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.8019572953736654,ARMAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.7897071872227152,ARMAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.5896999361566291,ARMAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.8064516129032258,ARMAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.7612915266890631,ARMAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.7775179856115108,ARMAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.790721649484536,ARMAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.8100635411300017,ARMAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.788214904679376,ARMAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7696491228070176,ARMAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.8012533572068039,ARMAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.7854372355430184,ARMAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.800915750915751,ARMAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.8186988979736936,ARMAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.8273303167420815,ARMAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.8226447709593777,ARMAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.8238625982093916,ARMAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.797316384180791,ARMAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.8210169491525424,ARMAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.7802138068490668,ARMAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.7861763075217151,ARMAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.8142185238784371,ARMAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.7796547243363653,ARMAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.8251699494509326,ARMAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.8142699521883046,ARMAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.025792811839323467,ARMAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.05146096816397732,ARMAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.09681697612732096,ARMAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.20430107526881722,ARMAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.36428571428571427,ARMAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.43333333333333335,ARMAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.4319356691556577,ARMAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.4578313253012048,ARMAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.491434165442976,ARMAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.5395755305867665,ARMAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.5191027853093418,ARMAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.5445205479452054,ARMAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.574428802215555,ARMAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.6032368808239333,ARMAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.6010480747322853,ARMAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.5938843764930721,ARMAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.5958886939082477,ARMAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.6233009708737864,ARMAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.6230769230769231,ARMAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.6208997188378632,ARMAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.6231447124304267,ARMAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.628978622327791,ARMAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.5001360544217687,ARMAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6318001400887229,ARMAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.574945295404814,ARMAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.6761510605276772,ARMAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.6626873253746508,ARMAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.6410445922641045,ARMAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.6706527154957648,ARMAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.6929302547012616,ARMAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.5441063666581437,ARMAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.5313819307627358,ARMAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.5393634840871022,ARMAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.6035823709639406,ARMAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.572259315097997,ARMAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.5786790780141844,ARMAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.5718015665796344,ARMAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.5937799043062201,ARMAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.5980487804878049,ARMAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.6092211280214861,ARMAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.641223053233612,ARMAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.6043956043956044,ARMAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.5849370396768828,ARMAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.6088321004259135,ARMAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.616349168073306,ARMAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.6294158392980835,ARMAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.6016928657799274,ARMAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.6061445479728028,ARMAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.6304,ARMAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.581798483206934,ARMAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.03710021321961621,MAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.06326963906581741,MAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.0877038342882327,MAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.2281645569620253,MAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.40929081913139087,MAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.3525243578387954,MAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.4791340636411059,MAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.47850171458718016,MAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.4954251883745963,MAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.5420136260408781,MAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.5222702977856961,MAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.530281007751938,MAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.49925112331502747,MAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.5763593380614658,MAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.602322206095791,MAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.6200095057034221,MAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.6128387383385162,MAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.6381887129154584,MAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.6174627188242922,MAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.6353774629178658,MAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.6913439635535308,MAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.7224397280032969,MAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.7195219123505976,MAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6821495521766299,MAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.6739574816026165,MAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.6822806273844849,MAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.718213058419244,MAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.6957145786344064,MAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.7160040774719674,MAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.7224538415723645,MAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.719496145892085,MAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.7576650943396226,MAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.7347966169955699,MAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.735394499096567,MAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7373658536585366,MAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.7114038699053108,MAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.741668309998028,MAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.7457859662877303,MAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.7104453108967782,MAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.7403325599381284,MAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.75,MAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.7356909239574816,MAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.7625719769673704,MAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.7051391862955032,MAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.6934523809523809,MAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.7388535031847133,MAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.747918683446273,MAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.7597364851772912,MAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.7183640413039076,MAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.7308598351001178,MAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.01895306859205776,MAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.033393501805054154,MAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.03573251659009699,MAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.10631088521812791,MAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.2696097753251872,MAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.36505129112133006,MAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.4438464298528884,MAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.5690247252747253,MAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.5399393326592518,MAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.6578282828282829,MAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.6499688861232109,MAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.6583206106870229,MAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.6879665571812481,MAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.6819383259911894,MAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.6816233209488425,MAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.6780487804878049,MAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.6858006042296072,MAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.6105325795894079,MAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.6270709596748985,MAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.6253048780487804,MAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.6966259453170448,MAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.6015370972509607,MAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.6741019698725377,MAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6683402244536326,MAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.7170996288895233,MAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.6739066627531553,MAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.6975058004640371,MAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.7403189066059226,MAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.7058481233633983,MAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.7023121387283237,MAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.7206896551724138,MAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.7133239831697055,MAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.7343880099916736,MAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.6974114846771794,MAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7133569739952719,MAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.7330971361086507,MAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.7341142020497804,MAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.7651142609198727,MAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.7454814814814815,MAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.7672195670508856,MAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.7583426028921023,MAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.7200896609694593,MAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.718978102189781,MAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.7272229822161422,MAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.7528059129482617,MAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.7571073695832183,MAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.7373529411764705,MAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.7580552359033371,MAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.7573424579412603,MAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.7612446958981612,MAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.02358490566037736,MAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.03930817610062893,MAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.0864367816091954,MAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.1520361990950226,MAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.225531914893617,MAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.2861788617886179,MAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.33538225124855936,MAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.3843562874251497,MAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.4627027027027027,MAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.5277582572030921,MAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.5327586206896552,MAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.5714769647696477,MAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.5822784810126582,MAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.5923205342237062,MAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.59633627739614,MAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.6219354838709678,MAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.6490944372574385,MAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.6075233022636485,MAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.608010955152345,MAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.5880576987588058,MAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.5216178521617852,MAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.5330497382198953,MAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.5778811026237131,MAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6330957545708088,MAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.6357677902621723,MAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.6150081566068516,MAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.6057629338572365,MAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.5990722332670643,MAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.6484848484848484,MAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.6319974554707379,MAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.6473444613050076,MAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.645693341478314,MAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.550709939148073,MAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.5380359612724758,MAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.5725703324808185,MAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.6133875508289021,MAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.6122513419640038,MAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.5859273670557718,MAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.6322013341419042,MAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.6595811190997186,MAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.675885911840968,MAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.6090367116410418,MAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.6352723915050785,MAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.6289910600255428,MAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.6650838873061096,MAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.6387607119314437,MAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.628783000643915,MAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.6235849056603774,MAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.6567353407290016,MAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.65065224307986,MAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.030776092774308653,MAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.0405936272370144,MAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.056962025316455694,MAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.06956521739130435,MAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.12963790791238267,MAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.1670253981919931,MAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.29446713702190863,MAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.3454478707782673,MAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.4569251159708416,MAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.5204448806018973,MAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.5739380389651868,MAPPO,4400000.0,academy_3_vs_1_with_keeper
11,0.6100960049550944,MAPPO,4800000.0,academy_3_vs_1_with_keeper
12,0.6295597484276729,MAPPO,5200000.0,academy_3_vs_1_with_keeper
13,0.6816701214095351,MAPPO,5600000.0,academy_3_vs_1_with_keeper
14,0.6842589751457502,MAPPO,6000000.0,academy_3_vs_1_with_keeper
15,0.6759098786828422,MAPPO,6400000.0,academy_3_vs_1_with_keeper
16,0.6770222743259086,MAPPO,6800000.0,academy_3_vs_1_with_keeper
17,0.6067486597287922,MAPPO,7200000.0,academy_3_vs_1_with_keeper
18,0.7117486338797814,MAPPO,7600000.0,academy_3_vs_1_with_keeper
19,0.7009267059814659,MAPPO,8000000.0,academy_3_vs_1_with_keeper
20,0.7226007950028392,MAPPO,8400000.0,academy_3_vs_1_with_keeper
21,0.6884855697709015,MAPPO,8800000.0,academy_3_vs_1_with_keeper
22,0.6643271284711626,MAPPO,9200000.0,academy_3_vs_1_with_keeper
23,0.6986038872159869,MAPPO,9600000.0,academy_3_vs_1_with_keeper
24,0.7033177954483136,MAPPO,10000000.0,academy_3_vs_1_with_keeper
25,0.7229084783829309,MAPPO,10400000.0,academy_3_vs_1_with_keeper
26,0.7289088863892014,MAPPO,10800000.0,academy_3_vs_1_with_keeper
27,0.616472807293304,MAPPO,11200000.0,academy_3_vs_1_with_keeper
28,0.6955027212832999,MAPPO,11600000.0,academy_3_vs_1_with_keeper
29,0.7547544706216293,MAPPO,12000000.0,academy_3_vs_1_with_keeper
30,0.6550989345509893,MAPPO,12400000.0,academy_3_vs_1_with_keeper
31,0.6825859056493885,MAPPO,12800000.0,academy_3_vs_1_with_keeper
32,0.6820096269554753,MAPPO,13200000.0,academy_3_vs_1_with_keeper
33,0.6700118063754428,MAPPO,13600000.0,academy_3_vs_1_with_keeper
34,0.7434154630416313,MAPPO,14000000.0,academy_3_vs_1_with_keeper
35,0.7135734072022161,MAPPO,14400000.0,academy_3_vs_1_with_keeper
36,0.7621308016877637,MAPPO,14800000.0,academy_3_vs_1_with_keeper
37,0.732122905027933,MAPPO,15200000.0,academy_3_vs_1_with_keeper
38,0.7497900923593619,MAPPO,15600000.0,academy_3_vs_1_with_keeper
39,0.7581408293904814,MAPPO,16000000.0,academy_3_vs_1_with_keeper
40,0.7558455682436107,MAPPO,16400000.0,academy_3_vs_1_with_keeper
41,0.7136031478358629,MAPPO,16800000.0,academy_3_vs_1_with_keeper
42,0.768646951059932,MAPPO,17200000.0,academy_3_vs_1_with_keeper
43,0.7348484848484849,MAPPO,17600000.0,academy_3_vs_1_with_keeper
44,0.746606334841629,MAPPO,18000000.0,academy_3_vs_1_with_keeper
45,0.7297071129707113,MAPPO,18400000.0,academy_3_vs_1_with_keeper
46,0.7648508075554339,MAPPO,18800000.0,academy_3_vs_1_with_keeper
47,0.7427918926634314,MAPPO,19200000.0,academy_3_vs_1_with_keeper
48,0.7503514197357324,MAPPO,19600000.0,academy_3_vs_1_with_keeper
49,0.7438330170777988,MAPPO,20000000.0,academy_3_vs_1_with_keeper
0,0.034365719134493,MAPPO,400000.0,academy_3_vs_1_with_keeper
1,0.09406809406809406,MAPPO,800000.0,academy_3_vs_1_with_keeper
2,0.3249936175644626,MAPPO,1200000.0,academy_3_vs_1_with_keeper
3,0.412503202664617,MAPPO,1600000.0,academy_3_vs_1_with_keeper
4,0.614522732169791,MAPPO,2000000.0,academy_3_vs_1_with_keeper
5,0.68800461361015,MAPPO,2400000.0,academy_3_vs_1_with_keeper
6,0.7265846736045412,MAPPO,2800000.0,academy_3_vs_1_with_keeper
7,0.7131884600974148,MAPPO,3200000.0,academy_3_vs_1_with_keeper
8,0.7422326589595376,MAPPO,3600000.0,academy_3_vs_1_with_keeper
9,0.7090770983668819,MAPPO,4000000.0,academy_3_vs_1_with_keeper
10,0.7721681659629154,MAPPO,4400000.0,academy_3_vs_1_with_keeper
