,eval_average_episode_rewards,train_episode_rewards,algo,step,scenario
51,3910.2620884766466,2482.4824138170725,MAPPO_FULL,5104000.0,Ant-v2 2x4
52,4205.811143752045,2599.4726698038694,MAPPO_FULL,5204000.0,Ant-v2 2x4
53,4175.289579102503,3086.3515219604096,MAPPO_FULL,5304000.0,Ant-v2 2x4
54,4088.6080029802156,2670.826923994518,MAPPO_FULL,5404000.0,Ant-v2 2x4
55,4243.654576079127,3041.1224006962043,MAPPO_FULL,5504000.0,Ant-v2 2x4
56,4156.010196942514,3314.684005415471,MAPPO_FULL,5604000.0,Ant-v2 2x4
57,4211.119136386342,2669.5297464291593,MAPPO_FULL,5704000.0,Ant-v2 2x4
58,4066.0454815188104,2987.3776720712835,MAPPO_FULL,5804000.0,Ant-v2 2x4
59,4172.443574601811,3421.5300359578023,MAPPO_FULL,5904000.0,Ant-v2 2x4
60,4207.968265173022,3512.581288489511,MAPPO_FULL,6104000.0,Ant-v2 2x4
61,4320.929882264709,1306.0136275648204,MAPPO_FULL,6404000.0,Ant-v2 2x4
62,4315.714016320764,2365.2670704397638,MAPPO_FULL,6504000.0,Ant-v2 2x4
63,4157.6848966854395,3561.6618331702966,MAPPO_FULL,6604000.0,Ant-v2 2x4
64,4353.7853413584135,2121.8514660458054,MAPPO_FULL,6704000.0,Ant-v2 2x4
65,4586.27732456441,2721.66469494365,MAPPO_FULL,6804000.0,Ant-v2 2x4
66,4279.4307108095145,3158.373182974955,MAPPO_FULL,6904000.0,Ant-v2 2x4
67,4260.645444199634,3113.0874625196057,MAPPO_FULL,7004000.0,Ant-v2 2x4
68,4567.319777551047,2474.5693189942094,MAPPO_FULL,7104000.0,Ant-v2 2x4
69,4304.2277687772885,3074.5936678552735,MAPPO_FULL,7204000.0,Ant-v2 2x4
70,4551.815573033323,3499.8955936602156,MAPPO_FULL,7304000.0,Ant-v2 2x4
71,4497.029083031366,3841.5929636344326,MAPPO_FULL,7404000.0,Ant-v2 2x4
72,4555.713047235122,3529.71855356322,MAPPO_FULL,7504000.0,Ant-v2 2x4
73,4382.046056119294,3245.9436327179687,MAPPO_FULL,7604000.0,Ant-v2 2x4
74,4694.590706504246,3718.9005103326494,MAPPO_FULL,7704000.0,Ant-v2 2x4
75,4672.513775092164,3880.2308003105404,MAPPO_FULL,7804000.0,Ant-v2 2x4
76,4436.895817233267,3604.9276224755477,MAPPO_FULL,7904000.0,Ant-v2 2x4
77,4404.467239554114,3768.262037858947,MAPPO_FULL,8004000.0,Ant-v2 2x4
78,4533.560964119512,3744.7389112452083,MAPPO_FULL,8104000.0,Ant-v2 2x4
79,4470.098880989451,3901.9040403763393,MAPPO_FULL,8204000.0,Ant-v2 2x4
80,4809.806282473903,3830.2257753366066,MAPPO_FULL,8304000.0,Ant-v2 2x4
81,4545.805633702132,3738.6307966438007,MAPPO_FULL,8404000.0,Ant-v2 2x4
82,4523.351108267749,3823.901117022158,MAPPO_FULL,8504000.0,Ant-v2 2x4
83,4726.6863931841635,3904.801949954185,MAPPO_FULL,8704000.0,Ant-v2 2x4
84,4750.600563580396,3956.9179858891684,MAPPO_FULL,8904000.0,Ant-v2 2x4
85,4756.232196439208,4125.661006044027,MAPPO_FULL,9104000.0,Ant-v2 2x4
86,4907.475478945905,3172.4020606097292,MAPPO_FULL,9204000.0,Ant-v2 2x4
87,4780.119647138777,3011.2092843754303,MAPPO_FULL,9304000.0,Ant-v2 2x4
88,3917.6637408329816,3818.1013819154437,MAPPO_FULL,9404000.0,Ant-v2 2x4
89,4847.8634305577,4056.6078941916176,MAPPO_FULL,9504000.0,Ant-v2 2x4
90,4933.994723690756,4362.385201567978,MAPPO_FULL,9604000.0,Ant-v2 2x4
91,4883.3448982816235,4226.3055461071635,MAPPO_FULL,9704000.0,Ant-v2 2x4
92,4696.702021960273,4013.212834249642,MAPPO_FULL,9804000.0,Ant-v2 2x4
93,4683.97130069534,3548.0903820441918,MAPPO_FULL,9904000.0,Ant-v2 2x4
0,998.8742570603321,17.308595250383373,MAPPO_FULL,4000.0,Ant-v2 2x4
1,921.7963264342021,308.2648247206644,MAPPO_FULL,104000.0,Ant-v2 2x4
2,913.7160448353603,300.88547964726587,MAPPO_FULL,204000.0,Ant-v2 2x4
3,916.3911792067745,252.15416131784067,MAPPO_FULL,304000.0,Ant-v2 2x4
4,873.2312181921094,450.99720443646993,MAPPO_FULL,404000.0,Ant-v2 2x4
5,919.1489755834234,230.2333392014338,MAPPO_FULL,504000.0,Ant-v2 2x4
6,917.852169654759,289.49476079273137,MAPPO_FULL,604000.0,Ant-v2 2x4
7,763.5063016181191,338.62938302807044,MAPPO_FULL,704000.0,Ant-v2 2x4
8,881.5660572236322,451.9551077991842,MAPPO_FULL,804000.0,Ant-v2 2x4
9,903.4240042562153,486.66510553451707,MAPPO_FULL,904000.0,Ant-v2 2x4
10,950.4118342106676,500.4758106175743,MAPPO_FULL,1004000.0,Ant-v2 2x4
11,875.9786652899559,525.1027952667024,MAPPO_FULL,1104000.0,Ant-v2 2x4
12,907.9514276388327,371.22514861107385,MAPPO_FULL,1204000.0,Ant-v2 2x4
13,785.9248629488484,259.56327912032435,MAPPO_FULL,1304000.0,Ant-v2 2x4
14,1057.6699834462465,489.829678311639,MAPPO_FULL,1404000.0,Ant-v2 2x4
15,767.391534182591,626.5958568785801,MAPPO_FULL,1504000.0,Ant-v2 2x4
16,565.8522841425599,730.5754489036066,MAPPO_FULL,1604000.0,Ant-v2 2x4
17,1029.7002751487057,312.71707540717085,MAPPO_FULL,1704000.0,Ant-v2 2x4
18,1412.3683384114452,453.9952065047553,MAPPO_FULL,1804000.0,Ant-v2 2x4
19,1999.821796381152,440.88373153766247,MAPPO_FULL,1904000.0,Ant-v2 2x4
20,1789.858998397327,412.65535351932795,MAPPO_FULL,2004000.0,Ant-v2 2x4
21,2253.7531237239227,615.6575173327667,MAPPO_FULL,2104000.0,Ant-v2 2x4
22,2230.375619380698,844.6316631491842,MAPPO_FULL,2204000.0,Ant-v2 2x4
23,2822.205142986816,618.2925970707689,MAPPO_FULL,2304000.0,Ant-v2 2x4
24,2596.9805464083015,989.9661298490942,MAPPO_FULL,2404000.0,Ant-v2 2x4
25,2214.6347219055115,729.1520405102841,MAPPO_FULL,2504000.0,Ant-v2 2x4
26,2426.347648951415,960.8911982902882,MAPPO_FULL,2604000.0,Ant-v2 2x4
27,2545.11543430506,677.7053686074971,MAPPO_FULL,2704000.0,Ant-v2 2x4
28,2797.1953009347717,1236.0065835192079,MAPPO_FULL,2804000.0,Ant-v2 2x4
29,2922.0017349188597,1339.3631328624124,MAPPO_FULL,2904000.0,Ant-v2 2x4
30,3321.358482707642,1336.270686996712,MAPPO_FULL,3004000.0,Ant-v2 2x4
31,3036.0584782422347,2110.9900009808066,MAPPO_FULL,3104000.0,Ant-v2 2x4
32,2992.5334834420196,1051.3828347027006,MAPPO_FULL,3204000.0,Ant-v2 2x4
33,3298.176589060537,1040.018163473395,MAPPO_FULL,3304000.0,Ant-v2 2x4
34,2113.8300635966843,1114.9257442339901,MAPPO_FULL,3404000.0,Ant-v2 2x4
35,3007.786029670688,1455.9986304903798,MAPPO_FULL,3504000.0,Ant-v2 2x4
36,3190.469433056216,1782.280407400993,MAPPO_FULL,3604000.0,Ant-v2 2x4
37,2659.8855683908128,1449.7522992816632,MAPPO_FULL,3704000.0,Ant-v2 2x4
38,2936.568760739213,1427.443774581813,MAPPO_FULL,3804000.0,Ant-v2 2x4
39,3626.70348185743,1855.602238855602,MAPPO_FULL,3904000.0,Ant-v2 2x4
40,3567.006013070602,1766.3712719737607,MAPPO_FULL,4004000.0,Ant-v2 2x4
41,3559.0723003166504,2639.169149564198,MAPPO_FULL,4104000.0,Ant-v2 2x4
42,3769.974202764179,2537.9813603250823,MAPPO_FULL,4204000.0,Ant-v2 2x4
43,3664.5601876923274,2311.967061296657,MAPPO_FULL,4304000.0,Ant-v2 2x4
44,2792.8681885039723,1316.081058699757,MAPPO_FULL,4404000.0,Ant-v2 2x4
45,3819.0849674120814,2373.8400496635027,MAPPO_FULL,4504000.0,Ant-v2 2x4
46,3281.5015160507255,1687.7776199624775,MAPPO_FULL,4604000.0,Ant-v2 2x4
47,3963.4431163060153,1883.054072108572,MAPPO_FULL,4704000.0,Ant-v2 2x4
48,4083.673315486024,2272.801467309507,MAPPO_FULL,4804000.0,Ant-v2 2x4
49,3481.0849503299746,899.3983123506648,MAPPO_FULL,4904000.0,Ant-v2 2x4
50,4296.874028173968,2438.8127890999226,MAPPO_FULL,5004000.0,Ant-v2 2x4
51,4073.5704434641543,2409.0471275056816,MAPPO_FULL,5104000.0,Ant-v2 2x4
52,3872.816256087216,2994.7817596913374,MAPPO_FULL,5204000.0,Ant-v2 2x4
53,3937.643855116301,1999.05394561325,MAPPO_FULL,5304000.0,Ant-v2 2x4
54,4129.189858596323,2461.7586112405647,MAPPO_FULL,5404000.0,Ant-v2 2x4
55,3952.7771589385857,3165.784916706176,MAPPO_FULL,5504000.0,Ant-v2 2x4
56,4212.281124697836,3296.642508778332,MAPPO_FULL,5604000.0,Ant-v2 2x4
57,4508.884952544123,2602.1221507816203,MAPPO_FULL,5704000.0,Ant-v2 2x4
58,4294.950252021492,3187.9629772093695,MAPPO_FULL,5804000.0,Ant-v2 2x4
59,3516.27877761215,2910.31696821278,MAPPO_FULL,5904000.0,Ant-v2 2x4
60,4171.85689022521,2644.1234557447137,MAPPO_FULL,6004000.0,Ant-v2 2x4
61,4540.87589980293,2962.4589354250093,MAPPO_FULL,6104000.0,Ant-v2 2x4
62,4418.205724749805,3645.292012652928,MAPPO_FULL,6204000.0,Ant-v2 2x4
63,4526.37112462571,3308.968439808757,MAPPO_FULL,6304000.0,Ant-v2 2x4
64,4517.392161099403,3106.3895332124057,MAPPO_FULL,6404000.0,Ant-v2 2x4
65,4354.709724571439,2558.855915144644,MAPPO_FULL,6504000.0,Ant-v2 2x4
66,4661.789202567287,3507.477040612865,MAPPO_FULL,6604000.0,Ant-v2 2x4
67,4715.816010608384,3803.5995374035724,MAPPO_FULL,6704000.0,Ant-v2 2x4
68,3522.8941426045712,3778.8866067565746,MAPPO_FULL,6804000.0,Ant-v2 2x4
69,4697.860872774316,3757.1482720251606,MAPPO_FULL,6904000.0,Ant-v2 2x4
70,4249.6899957042815,3720.3015777178116,MAPPO_FULL,7004000.0,Ant-v2 2x4
71,4770.75119507094,3920.736738390565,MAPPO_FULL,7104000.0,Ant-v2 2x4
72,4572.312327759756,3686.1564240678563,MAPPO_FULL,7204000.0,Ant-v2 2x4
73,4642.039362152495,3235.9738546291856,MAPPO_FULL,7304000.0,Ant-v2 2x4
74,4697.128810266078,2544.6180295921868,MAPPO_FULL,7404000.0,Ant-v2 2x4
75,4686.761065934379,3728.2476227056504,MAPPO_FULL,7504000.0,Ant-v2 2x4
76,4684.520177271574,3914.2698890927827,MAPPO_FULL,7604000.0,Ant-v2 2x4
77,4883.759340500071,4097.194104244455,MAPPO_FULL,7704000.0,Ant-v2 2x4
78,4502.184994372452,3944.62269568897,MAPPO_FULL,7804000.0,Ant-v2 2x4
79,4833.952849463791,3430.289263886522,MAPPO_FULL,7904000.0,Ant-v2 2x4
80,4877.3988622040315,3977.4655017933173,MAPPO_FULL,8004000.0,Ant-v2 2x4
81,4838.504191479952,3271.9430362160147,MAPPO_FULL,8104000.0,Ant-v2 2x4
82,4858.328188907436,4150.742726609926,MAPPO_FULL,8204000.0,Ant-v2 2x4
83,4944.866902392054,3981.774785064927,MAPPO_FULL,8304000.0,Ant-v2 2x4
84,4896.868014510689,3038.980360110527,MAPPO_FULL,8404000.0,Ant-v2 2x4
85,4868.713130773701,4131.779004400329,MAPPO_FULL,8504000.0,Ant-v2 2x4
86,4720.529401362341,3257.6428349351954,MAPPO_FULL,8604000.0,Ant-v2 2x4
87,4918.376111573391,3979.0344433432433,MAPPO_FULL,8704000.0,Ant-v2 2x4
88,4766.5196024669,954.077574397738,MAPPO_FULL,8804000.0,Ant-v2 2x4
89,4615.257390524288,3181.566827179762,MAPPO_FULL,8904000.0,Ant-v2 2x4
90,4742.24346000456,4117.389403197856,MAPPO_FULL,9004000.0,Ant-v2 2x4
91,4796.970604083506,4238.460313848936,MAPPO_FULL,9104000.0,Ant-v2 2x4
92,4989.412701945248,4266.322796670917,MAPPO_FULL,9204000.0,Ant-v2 2x4
93,4947.126925543133,4121.707395455177,MAPPO_FULL,9304000.0,Ant-v2 2x4
94,4881.5242156880995,3304.132403975261,MAPPO_FULL,9404000.0,Ant-v2 2x4
95,4820.354519700566,4363.763126005255,MAPPO_FULL,9504000.0,Ant-v2 2x4
96,4699.152169633306,3329.708367167887,MAPPO_FULL,9604000.0,Ant-v2 2x4
97,4234.672698141515,3441.6432793495865,MAPPO_FULL,9704000.0,Ant-v2 2x4
98,4736.024208640381,4143.221052309611,MAPPO_FULL,9804000.0,Ant-v2 2x4
99,4941.230709224125,3961.529665843177,MAPPO_FULL,9904000.0,Ant-v2 2x4
0,996.8890017318205,39.781039068439306,MAPPO_FULL,4000.0,Ant-v2 2x4
1,930.003536705399,344.92705164609487,MAPPO_FULL,104000.0,Ant-v2 2x4
2,966.4232474459404,253.29438328386766,MAPPO_FULL,204000.0,Ant-v2 2x4
3,951.0025726080215,282.14774261190666,MAPPO_FULL,304000.0,Ant-v2 2x4
4,930.154156914092,362.74480624245524,MAPPO_FULL,404000.0,Ant-v2 2x4
5,912.7596423304724,112.77338298238267,MAPPO_FULL,504000.0,Ant-v2 2x4
6,958.3413550385549,478.31734962974747,MAPPO_FULL,604000.0,Ant-v2 2x4
7,892.1657772212599,303.0825718990273,MAPPO_FULL,704000.0,Ant-v2 2x4
8,946.6913946336169,137.6450206034394,MAPPO_FULL,804000.0,Ant-v2 2x4
9,976.6344750826618,466.04351480302466,MAPPO_FULL,904000.0,Ant-v2 2x4
10,901.8997110655127,381.79254093006,MAPPO_FULL,1004000.0,Ant-v2 2x4
11,970.8656120112084,422.50582287729856,MAPPO_FULL,1104000.0,Ant-v2 2x4
12,1007.9626723643785,447.4995547539792,MAPPO_FULL,1204000.0,Ant-v2 2x4
13,897.3140913395488,402.0807680238485,MAPPO_FULL,1304000.0,Ant-v2 2x4
14,894.4957803769634,502.45040051478276,MAPPO_FULL,1404000.0,Ant-v2 2x4
15,945.4365816177673,578.926500680096,MAPPO_FULL,1504000.0,Ant-v2 2x4
16,1146.2763571809774,665.3407540654091,MAPPO_FULL,1604000.0,Ant-v2 2x4
17,1566.3743907558728,571.2581425573851,MAPPO_FULL,1704000.0,Ant-v2 2x4
18,1784.8513239263302,872.4701484650698,MAPPO_FULL,1804000.0,Ant-v2 2x4
19,1549.3731252836849,671.3446153293331,MAPPO_FULL,1904000.0,Ant-v2 2x4
20,1876.3686782071695,775.7784306727731,MAPPO_FULL,2004000.0,Ant-v2 2x4
21,1696.498952532087,906.9902799698476,MAPPO_FULL,2104000.0,Ant-v2 2x4
22,2192.0434938311373,973.9429274404602,MAPPO_FULL,2204000.0,Ant-v2 2x4
23,2664.0856775853404,619.9505352212706,MAPPO_FULL,2304000.0,Ant-v2 2x4
24,2003.39919911826,986.5022370280959,MAPPO_FULL,2404000.0,Ant-v2 2x4
25,2641.2725902676407,1405.2865281231363,MAPPO_FULL,2504000.0,Ant-v2 2x4
26,2502.8439605663502,982.4424304967719,MAPPO_FULL,2604000.0,Ant-v2 2x4
27,2378.9182520646896,676.7254409673438,MAPPO_FULL,2704000.0,Ant-v2 2x4
28,2596.26578562726,1344.422580850514,MAPPO_FULL,2804000.0,Ant-v2 2x4
29,3158.6843350210524,1973.2548750575431,MAPPO_FULL,2904000.0,Ant-v2 2x4
30,2494.2748498598717,1406.4200167107538,MAPPO_FULL,3004000.0,Ant-v2 2x4
31,3114.714279348542,1245.0943502842406,MAPPO_FULL,3104000.0,Ant-v2 2x4
32,3171.668764494726,1918.824734779194,MAPPO_FULL,3204000.0,Ant-v2 2x4
33,3183.8582206139968,1678.9053566578991,MAPPO_FULL,3304000.0,Ant-v2 2x4
34,3424.3690795979373,352.85138098595024,MAPPO_FULL,3404000.0,Ant-v2 2x4
35,3391.8977564331703,1600.03364487192,MAPPO_FULL,3504000.0,Ant-v2 2x4
36,3693.240267995026,1609.63110473712,MAPPO_FULL,3604000.0,Ant-v2 2x4
37,3468.212812215458,1955.0470841668478,MAPPO_FULL,3704000.0,Ant-v2 2x4
38,3353.7672239711246,2282.5438357381076,MAPPO_FULL,3804000.0,Ant-v2 2x4
39,3784.5690313320783,2342.445271163059,MAPPO_FULL,3904000.0,Ant-v2 2x4
40,3820.956221004292,1257.2309200130885,MAPPO_FULL,4004000.0,Ant-v2 2x4
41,3563.4008929819647,2532.3775406612062,MAPPO_FULL,4104000.0,Ant-v2 2x4
42,3883.5964170352845,1820.0654152039679,MAPPO_FULL,4204000.0,Ant-v2 2x4
43,3821.803487605571,1621.3954238974486,MAPPO_FULL,4304000.0,Ant-v2 2x4
44,3575.815772647386,1890.3743220863716,MAPPO_FULL,4404000.0,Ant-v2 2x4
45,3779.781253901726,1570.6638664738784,MAPPO_FULL,4504000.0,Ant-v2 2x4
46,4065.9255898003917,2179.6540535423333,MAPPO_FULL,4604000.0,Ant-v2 2x4
47,3574.736027721043,2775.276501513004,MAPPO_FULL,4704000.0,Ant-v2 2x4
48,3912.0357477342463,2822.24471978121,MAPPO_FULL,4804000.0,Ant-v2 2x4
49,3907.8254578202445,2485.541597399224,MAPPO_FULL,4904000.0,Ant-v2 2x4
50,4011.4623102121755,2581.7694939554062,MAPPO_FULL,5004000.0,Ant-v2 2x4
51,3981.7828052798877,2149.67738429018,MAPPO_FULL,5104000.0,Ant-v2 2x4
52,3629.7772922954173,2661.534743918073,MAPPO_FULL,5204000.0,Ant-v2 2x4
53,4160.868455895843,3134.8763348564225,MAPPO_FULL,5304000.0,Ant-v2 2x4
54,4215.216892720835,2366.3988615042604,MAPPO_FULL,5404000.0,Ant-v2 2x4
55,4221.490499529636,2765.584636603378,MAPPO_FULL,5504000.0,Ant-v2 2x4
56,4194.416083002048,2862.814241588894,MAPPO_FULL,5604000.0,Ant-v2 2x4
57,4283.18076902952,3216.7074178533194,MAPPO_FULL,5704000.0,Ant-v2 2x4
58,4202.549674912103,2935.592210028075,MAPPO_FULL,5804000.0,Ant-v2 2x4
59,4166.860075994135,2692.5387019218338,MAPPO_FULL,5904000.0,Ant-v2 2x4
60,4052.513193302459,2754.47292761625,MAPPO_FULL,6004000.0,Ant-v2 2x4
61,3979.247742193905,2201.6770022980727,MAPPO_FULL,6104000.0,Ant-v2 2x4
62,4326.912356397569,3374.9306143268327,MAPPO_FULL,6204000.0,Ant-v2 2x4
63,4185.337257144745,3307.4658898895204,MAPPO_FULL,6304000.0,Ant-v2 2x4
64,4284.007907877714,3392.264539550021,MAPPO_FULL,6404000.0,Ant-v2 2x4
65,4366.822141250597,3412.370414762868,MAPPO_FULL,6504000.0,Ant-v2 2x4
66,4247.4142060488375,3291.3608518539313,MAPPO_FULL,6604000.0,Ant-v2 2x4
67,4508.145179474495,3554.1840095841962,MAPPO_FULL,6704000.0,Ant-v2 2x4
68,4451.271650900295,3635.0254133767603,MAPPO_FULL,6804000.0,Ant-v2 2x4
69,4479.3998902216,3123.7552352260986,MAPPO_FULL,6904000.0,Ant-v2 2x4
70,4434.138142814738,3667.369105850949,MAPPO_FULL,7004000.0,Ant-v2 2x4
71,4461.2012525289165,3598.666149103687,MAPPO_FULL,7104000.0,Ant-v2 2x4
72,4589.041096906303,3337.2604372213714,MAPPO_FULL,7204000.0,Ant-v2 2x4
73,4591.95194193876,3625.147693311554,MAPPO_FULL,7304000.0,Ant-v2 2x4
74,4478.727063850059,2679.748107344864,MAPPO_FULL,7404000.0,Ant-v2 2x4
75,4675.561202248179,3594.9055592255663,MAPPO_FULL,7504000.0,Ant-v2 2x4
76,4679.778384466149,3642.5855741261,MAPPO_FULL,7604000.0,Ant-v2 2x4
77,4551.5271444242835,3869.916280145769,MAPPO_FULL,7704000.0,Ant-v2 2x4
78,4381.383310741543,3741.757804889124,MAPPO_FULL,7804000.0,Ant-v2 2x4
79,4063.7434356989893,3277.6466710846707,MAPPO_FULL,7904000.0,Ant-v2 2x4
80,4566.613124754173,3465.974289600471,MAPPO_FULL,8004000.0,Ant-v2 2x4
81,4574.189595308471,3911.8669429279776,MAPPO_FULL,8104000.0,Ant-v2 2x4
82,4849.9151748108325,2744.3588648844166,MAPPO_FULL,8204000.0,Ant-v2 2x4
83,4947.709190637427,3803.244857492755,MAPPO_FULL,8304000.0,Ant-v2 2x4
84,4765.976080161667,4107.889822159902,MAPPO_FULL,8404000.0,Ant-v2 2x4
85,4591.7807080702205,3945.9892549092033,MAPPO_FULL,8504000.0,Ant-v2 2x4
86,4845.321631565885,3384.2100266592156,MAPPO_FULL,8604000.0,Ant-v2 2x4
87,4636.5044792169565,4050.475019780356,MAPPO_FULL,8704000.0,Ant-v2 2x4
88,4731.523223906292,3996.755817607686,MAPPO_FULL,8804000.0,Ant-v2 2x4
89,4665.964279510164,4079.841341733845,MAPPO_FULL,8904000.0,Ant-v2 2x4
90,4660.645508933589,3849.5191650747197,MAPPO_FULL,9004000.0,Ant-v2 2x4
91,4659.544721055543,3873.020591020438,MAPPO_FULL,9104000.0,Ant-v2 2x4
92,4765.974673877783,3973.438416796812,MAPPO_FULL,9204000.0,Ant-v2 2x4
93,4753.528984935934,3709.59120842958,MAPPO_FULL,9304000.0,Ant-v2 2x4
94,4699.801255767239,3102.8816947380747,MAPPO_FULL,9404000.0,Ant-v2 2x4
95,4759.338612915781,4171.207023632736,MAPPO_FULL,9504000.0,Ant-v2 2x4
96,4909.294049141012,3974.5548896313217,MAPPO_FULL,9604000.0,Ant-v2 2x4
97,4780.761795747566,4055.52166706394,MAPPO_FULL,9704000.0,Ant-v2 2x4
98,4906.874241857472,2481.931315844153,MAPPO_FULL,9804000.0,Ant-v2 2x4
99,5039.819949431351,4172.826967276786,MAPPO_FULL,9904000.0,Ant-v2 2x4
0,1000.4868922837447,23.780282388783366,MAPPO_FULL,4000.0,Ant-v2 2x4
1,934.5300027221232,279.3715561571778,MAPPO_FULL,104000.0,Ant-v2 2x4
2,943.8531761063865,327.92821499156327,MAPPO_FULL,204000.0,Ant-v2 2x4
3,958.974014041084,328.8573367565174,MAPPO_FULL,304000.0,Ant-v2 2x4
4,979.1648867187732,444.2211800796031,MAPPO_FULL,404000.0,Ant-v2 2x4
5,898.2317107215104,305.3323492008154,MAPPO_FULL,504000.0,Ant-v2 2x4
6,891.3227618721921,355.4250867655628,MAPPO_FULL,604000.0,Ant-v2 2x4
7,898.072351669481,420.7102544614386,MAPPO_FULL,704000.0,Ant-v2 2x4
8,1094.4545243885593,365.43424874562515,MAPPO_FULL,804000.0,Ant-v2 2x4
9,886.9852143190453,432.7561565332786,MAPPO_FULL,904000.0,Ant-v2 2x4
10,955.8089036695083,329.1822987476831,MAPPO_FULL,1004000.0,Ant-v2 2x4
11,876.0723046061354,428.10349763676714,MAPPO_FULL,1104000.0,Ant-v2 2x4
