,eval_average_episode_rewards,algo,step,scenario
37,4950.789122993515,MAPPO_FULL,3704000.0,HalfCheetah-v2 3x2
38,4696.599605976272,MAPPO_FULL,3804000.0,HalfCheetah-v2 3x2
39,4837.967667723927,MAPPO_FULL,3904000.0,HalfCheetah-v2 3x2
40,4903.9972054333375,MAPPO_FULL,4004000.0,HalfCheetah-v2 3x2
41,4826.504051467802,MAPPO_FULL,4104000.0,HalfCheetah-v2 3x2
42,5080.5653514923,MAPPO_FULL,4204000.0,HalfCheetah-v2 3x2
43,4888.200698330855,MAPPO_FULL,4304000.0,HalfCheetah-v2 3x2
44,4800.99089325839,MAPPO_FULL,4404000.0,HalfCheetah-v2 3x2
45,4978.205701525835,MAPPO_FULL,4504000.0,HalfCheetah-v2 3x2
46,5337.821328263071,MAPPO_FULL,4604000.0,HalfCheetah-v2 3x2
47,5071.7607290861215,MAPPO_FULL,4704000.0,HalfCheetah-v2 3x2
48,5022.6534897609945,MAPPO_FULL,4804000.0,HalfCheetah-v2 3x2
49,5405.629965789247,MAPPO_FULL,4904000.0,HalfCheetah-v2 3x2
50,5252.149753957328,MAPPO_FULL,5004000.0,HalfCheetah-v2 3x2
51,5295.270640332897,MAPPO_FULL,5104000.0,HalfCheetah-v2 3x2
52,5428.215125713453,MAPPO_FULL,5204000.0,HalfCheetah-v2 3x2
53,5364.192915897724,MAPPO_FULL,5304000.0,HalfCheetah-v2 3x2
54,5451.100308952509,MAPPO_FULL,5404000.0,HalfCheetah-v2 3x2
55,5341.38195474959,MAPPO_FULL,5504000.0,HalfCheetah-v2 3x2
56,5385.60971514729,MAPPO_FULL,5604000.0,HalfCheetah-v2 3x2
57,5452.914527769346,MAPPO_FULL,5704000.0,HalfCheetah-v2 3x2
58,5525.702788608759,MAPPO_FULL,5804000.0,HalfCheetah-v2 3x2
59,5392.563235899772,MAPPO_FULL,5904000.0,HalfCheetah-v2 3x2
60,5208.400741586361,MAPPO_FULL,6004000.0,HalfCheetah-v2 3x2
61,5513.338497649344,MAPPO_FULL,6104000.0,HalfCheetah-v2 3x2
62,5488.894181469221,MAPPO_FULL,6204000.0,HalfCheetah-v2 3x2
63,5616.535228262582,MAPPO_FULL,6304000.0,HalfCheetah-v2 3x2
64,5537.757888393298,MAPPO_FULL,6404000.0,HalfCheetah-v2 3x2
65,5548.890368374041,MAPPO_FULL,6504000.0,HalfCheetah-v2 3x2
66,5552.739452517647,MAPPO_FULL,6604000.0,HalfCheetah-v2 3x2
67,5469.07979950345,MAPPO_FULL,6704000.0,HalfCheetah-v2 3x2
68,5631.119749383052,MAPPO_FULL,6804000.0,HalfCheetah-v2 3x2
69,4884.479192169035,MAPPO_FULL,6904000.0,HalfCheetah-v2 3x2
70,5578.114984861787,MAPPO_FULL,7004000.0,HalfCheetah-v2 3x2
71,5639.002003663481,MAPPO_FULL,7104000.0,HalfCheetah-v2 3x2
72,5364.004880502031,MAPPO_FULL,7204000.0,HalfCheetah-v2 3x2
73,5462.274597379463,MAPPO_FULL,7304000.0,HalfCheetah-v2 3x2
74,5640.454390430351,MAPPO_FULL,7404000.0,HalfCheetah-v2 3x2
75,5550.849064542365,MAPPO_FULL,7504000.0,HalfCheetah-v2 3x2
76,5733.923217922083,MAPPO_FULL,7604000.0,HalfCheetah-v2 3x2
77,5944.146947721814,MAPPO_FULL,7704000.0,HalfCheetah-v2 3x2
78,5922.082816882809,MAPPO_FULL,7804000.0,HalfCheetah-v2 3x2
79,5671.57262137932,MAPPO_FULL,7904000.0,HalfCheetah-v2 3x2
80,5593.249343492015,MAPPO_FULL,8004000.0,HalfCheetah-v2 3x2
81,5548.438693520266,MAPPO_FULL,8104000.0,HalfCheetah-v2 3x2
82,5473.392096472974,MAPPO_FULL,8204000.0,HalfCheetah-v2 3x2
83,5781.367886705617,MAPPO_FULL,8304000.0,HalfCheetah-v2 3x2
84,5720.216032371712,MAPPO_FULL,8404000.0,HalfCheetah-v2 3x2
85,5675.772014083611,MAPPO_FULL,8504000.0,HalfCheetah-v2 3x2
86,5697.683841253163,MAPPO_FULL,8604000.0,HalfCheetah-v2 3x2
87,5669.793129283792,MAPPO_FULL,8704000.0,HalfCheetah-v2 3x2
88,3311.032812752149,MAPPO_FULL,8804000.0,HalfCheetah-v2 3x2
89,5619.214486226659,MAPPO_FULL,8904000.0,HalfCheetah-v2 3x2
90,3848.953729525117,MAPPO_FULL,9004000.0,HalfCheetah-v2 3x2
91,5503.863343170305,MAPPO_FULL,9104000.0,HalfCheetah-v2 3x2
92,5288.0753532261315,MAPPO_FULL,9204000.0,HalfCheetah-v2 3x2
93,5320.628722866994,MAPPO_FULL,9304000.0,HalfCheetah-v2 3x2
94,5597.601235487499,MAPPO_FULL,9404000.0,HalfCheetah-v2 3x2
95,5743.292762817796,MAPPO_FULL,9504000.0,HalfCheetah-v2 3x2
96,5731.81409151706,MAPPO_FULL,9604000.0,HalfCheetah-v2 3x2
97,5795.135947378304,MAPPO_FULL,9704000.0,HalfCheetah-v2 3x2
98,5725.152964467861,MAPPO_FULL,9804000.0,HalfCheetah-v2 3x2
99,5791.279634410063,MAPPO_FULL,9904000.0,HalfCheetah-v2 3x2
0,-0.7367030815891688,MAPPO_FULL,4000.0,HalfCheetah-v2 3x2
1,1046.980490912315,MAPPO_FULL,104000.0,HalfCheetah-v2 3x2
2,670.9061080866366,MAPPO_FULL,204000.0,HalfCheetah-v2 3x2
3,1002.654766133371,MAPPO_FULL,304000.0,HalfCheetah-v2 3x2
4,1143.2432828280782,MAPPO_FULL,404000.0,HalfCheetah-v2 3x2
5,1179.3261428186345,MAPPO_FULL,504000.0,HalfCheetah-v2 3x2
6,1197.709187758199,MAPPO_FULL,604000.0,HalfCheetah-v2 3x2
7,1169.1830765670725,MAPPO_FULL,704000.0,HalfCheetah-v2 3x2
8,1243.789640168695,MAPPO_FULL,804000.0,HalfCheetah-v2 3x2
9,3256.2532847436337,MAPPO_FULL,904000.0,HalfCheetah-v2 3x2
10,1926.5937359574596,MAPPO_FULL,1004000.0,HalfCheetah-v2 3x2
11,3491.010266593272,MAPPO_FULL,1104000.0,HalfCheetah-v2 3x2
12,3284.582196856761,MAPPO_FULL,1204000.0,HalfCheetah-v2 3x2
13,3667.75034152024,MAPPO_FULL,1304000.0,HalfCheetah-v2 3x2
14,4028.0547702430536,MAPPO_FULL,1404000.0,HalfCheetah-v2 3x2
15,4006.4057446340357,MAPPO_FULL,1504000.0,HalfCheetah-v2 3x2
16,4047.340702319793,MAPPO_FULL,1604000.0,HalfCheetah-v2 3x2
17,3876.9751053608916,MAPPO_FULL,1704000.0,HalfCheetah-v2 3x2
18,4019.3413929497124,MAPPO_FULL,1804000.0,HalfCheetah-v2 3x2
19,4177.155610285269,MAPPO_FULL,1904000.0,HalfCheetah-v2 3x2
20,4631.231408126553,MAPPO_FULL,2004000.0,HalfCheetah-v2 3x2
21,4072.406891287986,MAPPO_FULL,2104000.0,HalfCheetah-v2 3x2
22,4513.193075836861,MAPPO_FULL,2204000.0,HalfCheetah-v2 3x2
23,4810.597182564877,MAPPO_FULL,2304000.0,HalfCheetah-v2 3x2
24,4160.487287594096,MAPPO_FULL,2404000.0,HalfCheetah-v2 3x2
25,4653.897063679966,MAPPO_FULL,2504000.0,HalfCheetah-v2 3x2
26,4357.838983133332,MAPPO_FULL,2604000.0,HalfCheetah-v2 3x2
27,4288.482507140608,MAPPO_FULL,2704000.0,HalfCheetah-v2 3x2
28,4447.647616126476,MAPPO_FULL,2804000.0,HalfCheetah-v2 3x2
29,4196.186804496031,MAPPO_FULL,2904000.0,HalfCheetah-v2 3x2
30,4572.29637725749,MAPPO_FULL,3004000.0,HalfCheetah-v2 3x2
31,5019.438824096372,MAPPO_FULL,3104000.0,HalfCheetah-v2 3x2
32,4869.692527576704,MAPPO_FULL,3204000.0,HalfCheetah-v2 3x2
33,4767.886271731131,MAPPO_FULL,3304000.0,HalfCheetah-v2 3x2
34,4932.13247975026,MAPPO_FULL,3404000.0,HalfCheetah-v2 3x2
35,5051.527739671169,MAPPO_FULL,3504000.0,HalfCheetah-v2 3x2
36,5154.0933870029285,MAPPO_FULL,3604000.0,HalfCheetah-v2 3x2
37,5045.804163012441,MAPPO_FULL,3704000.0,HalfCheetah-v2 3x2
38,5322.720924465389,MAPPO_FULL,3804000.0,HalfCheetah-v2 3x2
39,5379.59385197943,MAPPO_FULL,3904000.0,HalfCheetah-v2 3x2
40,5214.577792772031,MAPPO_FULL,4004000.0,HalfCheetah-v2 3x2
41,5480.098191394404,MAPPO_FULL,4104000.0,HalfCheetah-v2 3x2
42,5395.271163838439,MAPPO_FULL,4204000.0,HalfCheetah-v2 3x2
43,5398.198224564836,MAPPO_FULL,4304000.0,HalfCheetah-v2 3x2
44,5217.36643049109,MAPPO_FULL,4404000.0,HalfCheetah-v2 3x2
45,5509.577560187579,MAPPO_FULL,4504000.0,HalfCheetah-v2 3x2
46,5086.408558700684,MAPPO_FULL,4604000.0,HalfCheetah-v2 3x2
47,4757.894289975944,MAPPO_FULL,4704000.0,HalfCheetah-v2 3x2
48,5235.578560825586,MAPPO_FULL,4804000.0,HalfCheetah-v2 3x2
49,5219.937296216946,MAPPO_FULL,4904000.0,HalfCheetah-v2 3x2
50,5521.242293713739,MAPPO_FULL,5004000.0,HalfCheetah-v2 3x2
51,5342.512262692797,MAPPO_FULL,5104000.0,HalfCheetah-v2 3x2
52,5548.166964753609,MAPPO_FULL,5204000.0,HalfCheetah-v2 3x2
53,5434.704053941255,MAPPO_FULL,5304000.0,HalfCheetah-v2 3x2
54,5565.087289423938,MAPPO_FULL,5404000.0,HalfCheetah-v2 3x2
55,5563.749544380133,MAPPO_FULL,5504000.0,HalfCheetah-v2 3x2
56,5174.485807016119,MAPPO_FULL,5604000.0,HalfCheetah-v2 3x2
57,5340.073390426812,MAPPO_FULL,5704000.0,HalfCheetah-v2 3x2
58,5446.263306773502,MAPPO_FULL,5804000.0,HalfCheetah-v2 3x2
59,5653.217585377441,MAPPO_FULL,5904000.0,HalfCheetah-v2 3x2
60,5614.444567502887,MAPPO_FULL,6004000.0,HalfCheetah-v2 3x2
61,5391.1848469352035,MAPPO_FULL,6104000.0,HalfCheetah-v2 3x2
62,5834.570701520719,MAPPO_FULL,6204000.0,HalfCheetah-v2 3x2
63,5721.237732760323,MAPPO_FULL,6304000.0,HalfCheetah-v2 3x2
64,5761.289913916543,MAPPO_FULL,6404000.0,HalfCheetah-v2 3x2
65,5684.896157738349,MAPPO_FULL,6504000.0,HalfCheetah-v2 3x2
66,5806.025861023203,MAPPO_FULL,6604000.0,HalfCheetah-v2 3x2
67,5564.977282970973,MAPPO_FULL,6704000.0,HalfCheetah-v2 3x2
68,5843.033936842321,MAPPO_FULL,6804000.0,HalfCheetah-v2 3x2
69,5793.4469448549735,MAPPO_FULL,6904000.0,HalfCheetah-v2 3x2
70,5809.382499032726,MAPPO_FULL,7004000.0,HalfCheetah-v2 3x2
71,6164.401730213498,MAPPO_FULL,7104000.0,HalfCheetah-v2 3x2
